date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:28:08	4789/4789	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/sz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/sz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:09	4739/4739	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/sz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/sz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:09	7143/7143	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tc.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tc.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:09	7138/7138	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tc.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tc.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:10	264/264	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/td.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/td.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:10	276/276	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/td.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/td.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:10	1085/1085	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tf.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tf.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:11	1193/1193	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tf.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tf.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:11	719/719	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tg.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tg.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:11	730/730	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tg.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tg.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:12	284/284	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/th.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/th.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:12	285/285	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/th.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/th.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:12	1824/1824	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tj.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tj.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:13	1781/1781	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tj.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tj.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:13	782/782	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tk.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tk.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:13	772/772	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tk.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tk.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:14	594/594	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tl.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tl.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:14	573/573	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tl.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tl.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:15	32190/32190	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tm.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tm.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:16	31474/31474	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tm.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tm.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:16	746/746	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tn.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tn.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:17	737/737	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tn.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tn.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:17	352/352	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/to.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/to.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:18	358/358	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/to.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/to.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:19	550/550	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tr.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tr.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:20	571/571	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tr.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tr.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:21	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tt.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tt.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:21	317/317	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tt.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tt.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:21	1427/1427	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tv.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tv.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:22	1342/1342	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tv.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tv.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:22	2493/2493	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tw.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tw.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:22	2500/2500	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tw.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tw.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:23	540/540	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/tz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:23	599/599	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/tz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:23	232/232	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ua.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ua.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:24	232/232	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ua.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ua.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:24	3947/3947	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ug.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ug.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:24	4028/4028	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ug.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ug.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:25	4514/4514	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/um.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/um.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:25	3969/3969	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/um.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/um.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:26	4424/4424	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/us.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/us.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:26	4147/4147	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/us.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/us.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:26	1715/1715	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/uy.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/uy.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:27	1712/1712	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/uy.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/uy.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:27	1450/1450	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/uz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/uz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:27	1450/1450	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/uz.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/uz.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:28	91164/91164	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/va.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/va.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:29	445/445	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vc.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vc.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:30	90799/90799	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/va.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/va.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:30	493/493	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vc.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vc.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:30	1164/1164	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ve.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ve.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:30	1184/1184	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ve.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ve.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:31	10725/10725	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vg.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vg.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:31	10702/10702	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vg.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vg.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:31	8748/8748	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vi.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vi.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:31	8702/8702	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vi.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vi.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:32	485/485	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vn.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vn.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:32	494/494	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vn.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vn.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:32	2124/2124	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vu.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/vu.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:33	2129/2129	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vu.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/vu.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:33	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/wf.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/wf.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:34	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/wf.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/wf.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:34	687/687	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ws.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ws.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:34	699/699	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ws.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ws.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:35	272/272	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ye.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/ye.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:35	272/272	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ye.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/ye.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:35	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/yt.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/yt.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:36	289/289	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/yt.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/yt.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:36	850/850	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/za.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/za.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:37	869/869	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/za.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/za.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:37	5499/5499	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/zm.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/zm.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:37	5415/5415	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/1x1/zm.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/1x1/zm.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
01:28:38	6777/6777	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Mar%202026%2014:04:03%20GMT	https://axumaycrypto.trade/assets/themes/deepblack/flags/4x3/zw.svg	C:/Users/USER/desktop/axumay/axumaycrypto.trade/assets/themes/deepblack/flags/4x3/zw.svg	(from https://axumaycrypto.trade/assets/themes/deepblack/scss/flag-icon.min.css)
